Model,Class,Approach,Window,Threshold,Run,repairFitness,testAccuracy,numSwitchIntermediateSearches
VGG16,3,Stagnation-based,15,0.01,6,1.3635842481321400,0.7494825720787050,2
VGG16,3,Stagnation-based,15,0.01,7,1.3538520658867200,0.7345990538597110,3
VGG16,3,Stagnation-based,15,0.01,8,1.346193469769340,0.7169119119644170,3
VGG16,3,Stagnation-based,15,0.01,9,1.382375253691220,0.6651300191879270,3
VGG16,3,Stagnation-based,15,0.01,10,1.3082490880268700,0.7176457047462460,4
VGG16,3,Stagnation-based,15,0.01,11,1.3380247906611800,0.6833816170692440,3
VGG16,3,Stagnation-based,15,0.01,12,1.3165503723155500,0.780021071434021,4
VGG16,3,Stagnation-based,15,0.01,13,1.3407580085117900,0.7290859222412110,4
VGG16,3,Stagnation-based,15,0.01,14,1.332033427316700,0.7262446880340580,3
VGG16,3,Stagnation-based,15,0.01,15,1.3677887654893100,0.7518345713615420,3
VGG16,3,Stagnation-based,15,0.01,16,1.3380444755275100,0.7131298780441280,3
VGG16,3,Stagnation-based,15,0.01,17,1.336299185449400,0.6768336296081540,2
VGG16,3,Stagnation-based,15,0.01,18,1.3046556668552800,0.7443457841873170,5
VGG16,3,Stagnation-based,15,0.01,19,1.3817457830087500,0.7376660704612730,2
VGG16,3,Stagnation-based,15,0.01,20,1.3461801366062100,0.8603281378746030,4
VGG16,3,Stagnation-based,15,0.01,21,1.328122912778520,0.8424716591835020,2
VGG16,3,Stagnation-based,15,0.01,22,1.3055143150753800,0.8032025098800660,4
VGG16,3,Stagnation-based,15,0.01,23,1.3466042628901900,0.836676299571991,3
VGG16,3,Stagnation-based,15,0.01,24,1.397815926180270,0.7847250699996950,3
VGG16,3,Stagnation-based,15,0.01,25,1.3455181893657700,0.8610055446624760,4
VGG16,3,Stagnation-based,15,0.01,26,1.3236596539845100,0.871599018573761,2
VGG16,3,Stagnation-based,15,0.01,27,1.3412289736525600,0.8557558655738830,2
VGG16,3,Stagnation-based,15,0.01,28,1.3072060585867700,0.8586723208427430,4
VGG16,3,Stagnation-based,15,0.01,29,1.3481006973013900,0.8053098917007450,2
VGG16,3,Stagnation-based,15,0.01,30,1.3367973260440900,0.8621721267700200,4
VGG16,3,Stagnation-based,15,0.02,1,1.3068382744248500,0.8635644912719730,5
VGG16,3,Stagnation-based,15,0.02,2,1.3293210064159000,0.8504873514175420,3
VGG16,3,Stagnation-based,15,0.02,3,1.3367127661071100,0.8025815486907960,5
VGG16,3,Stagnation-based,15,0.02,4,1.3724909484737000,0.8820419311523440,4
VGG16,3,Stagnation-based,15,0.02,5,1.3345274995055500,0.8023746013641360,4
VGG16,3,Stagnation-based,15,0.02,6,1.3352254792165600,0.8319158554077150,3
VGG16,3,Stagnation-based,15,0.02,7,1.3479424559816500,0.8120837211608890,3
VGG16,3,Stagnation-based,15,0.02,8,1.3482541222841200,0.871373176574707,4
VGG16,3,Stagnation-based,15,0.02,9,1.356987967597770,0.8604974746704100,4
VGG16,3,Stagnation-based,15,0.02,10,1.3630438796130200,0.8417001962661740,4
VGG16,3,Stagnation-based,15,0.02,11,1.331680366319590,0.8649945259094240,5
VGG16,3,Stagnation-based,15,0.02,12,1.363471869291180,0.8337598443031310,4
VGG16,3,Stagnation-based,15,0.02,13,1.3630084417138600,0.771121084690094,3
VGG16,3,Stagnation-based,15,0.02,14,1.3395055548532400,0.849602997303009,4
VGG16,3,Stagnation-based,15,0.02,15,1.3473232432086700,0.8818913698196410,4
VGG16,3,Stagnation-based,15,0.02,16,1.3945621439508300,0.6686674356460570,3
VGG16,3,Stagnation-based,15,0.02,17,1.3179568150976300,0.781225323677063,4
VGG16,3,Stagnation-based,15,0.02,18,1.3555768150209400,0.7097053527832030,3
VGG16,3,Stagnation-based,15,0.02,19,1.3423323468997500,0.8579385280609130,4
VGG16,3,Stagnation-based,15,0.02,20,1.3508132615034700,0.7360854744911190,4
VGG16,3,Stagnation-based,15,0.02,21,1.3652403356500900,0.817107617855072,3
VGG16,3,Stagnation-based,15,0.02,22,1.3572017329179000,0.8722952008247380,2
VGG16,3,Stagnation-based,15,0.02,23,1.314994066471790,0.8789936900138860,4
VGG16,3,Stagnation-based,15,0.02,24,1.3772841043701900,0.826026439666748,3
VGG16,3,Stagnation-based,15,0.02,25,1.3266960036872700,0.8095435500144960,4
VGG16,3,Stagnation-based,15,0.02,26,1.4290326561623800,0.8701501488685610,3
VGG16,3,Stagnation-based,15,0.02,27,1.352241570669720,0.8207579255104070,5
VGG16,3,Stagnation-based,15,0.02,28,1.357018244663450,0.837692379951477,4
VGG16,3,Stagnation-based,15,0.02,29,1.3218961059802300,0.7795882821083070,4
VGG16,3,Stagnation-based,15,0.02,30,1.347371394217360,0.8433372378349300,4
VGG16,6,Arachne,-1,-1,1,1.410277078453680,0.82224440574646,-1
VGG16,6,Arachne,-1,-1,2,1.348517466226860,0.8229029178619390,-1
VGG16,6,Arachne,-1,-1,3,1.3749363624259600,0.7964099049568180,-1
VGG16,6,Arachne,-1,-1,4,1.42227947305242,0.7933804988861080,-1
VGG16,6,Arachne,-1,-1,5,1.3778286621049200,0.823241651058197,-1
VGG16,6,Arachne,-1,-1,6,1.3743874125539000,0.8210025429725650,-1
VGG16,6,Arachne,-1,-1,7,1.4213479348142700,0.7966545224189760,-1
VGG16,6,Arachne,-1,-1,8,1.3701580541772900,0.8242765069007870,-1
VGG16,6,Arachne,-1,-1,9,1.3845876672074200,0.816505491733551,-1
VGG16,6,Arachne,-1,-1,10,1.39106076955812,0.7890904545784000,-1
VGG16,6,Arachne,-1,-1,11,1.4058034570881200,0.7894667387008670,-1
VGG16,6,Arachne,-1,-1,12,1.3763209107329800,0.7966545224189760,-1
VGG16,6,Arachne,-1,-1,13,1.431631933731610,0.7893726825714110,-1
VGG16,6,Arachne,-1,-1,14,1.385664488206160,0.8244458436965940,-1
VGG16,6,Arachne,-1,-1,15,1.400568652247990,0.7906145453453060,-1
VGG16,6,Arachne,-1,-1,16,1.4179792899029600,0.7898619174957280,-1
VGG16,6,Arachne,-1,-1,17,1.3742522842740100,0.8229405879974370,-1
VGG16,6,Arachne,-1,-1,18,1.4303497830283700,0.7890904545784000,-1
VGG16,6,Arachne,-1,-1,19,1.427006872184190,0.7965980768203740,-1
VGG16,6,Arachne,-1,-1,20,1.383266370833410,0.8174086213111880,-1
VGG16,6,Arachne,-1,-1,21,1.4646532517098500,0.796861469745636,-1
VGG16,6,Arachne,-1,-1,22,1.3927675206407900,0.8262522220611570,-1
VGG16,6,Arachne,-1,-1,23,1.402963755907100,0.7894102931022640,-1
VGG16,6,Arachne,-1,-1,24,1.4173725416115200,0.7892221212387090,-1
VGG16,6,Arachne,-1,-1,25,1.3922121478825000,0.7969179153442380,-1
VGG16,6,Arachne,-1,-1,26,1.4066196359324900,0.7897113561630250,-1
VGG16,6,Arachne,-1,-1,27,1.4037709490932300,0.8296391367912290,-1
VGG16,6,Arachne,-1,-1,28,1.4055204350620700,0.7900500297546390,-1
VGG16,6,Arachne,-1,-1,29,1.3984183104531800,0.8223384618759160,-1
VGG16,6,Arachne,-1,-1,30,1.3703626785847600,0.8218492269515990,-1
VGG16,6,FL-based,10,0.5,1,1.357837199637390,0.8288488388061520,3
VGG16,6,FL-based,10,0.5,2,1.3807467586072000,0.8762089610099790,2
VGG16,6,FL-based,10,0.5,3,1.4336252836497900,0.8571293950080870,8
VGG16,6,FL-based,10,0.5,4,1.4584181138924800,0.8745719194412230,5
VGG16,6,FL-based,10,0.5,5,1.4542448310931700,0.8513340353965760,6
VGG16,6,FL-based,10,0.5,6,1.3849761637974900,0.8803861141204830,2
VGG16,6,FL-based,10,0.5,7,1.3713903636857800,0.8726903200149540,3
VGG16,6,FL-based,10,0.5,8,1.4217847496710100,0.8803296685218810,3
VGG16,6,FL-based,10,0.5,9,1.351968815362810,0.8757197260856630,1
VGG16,6,FL-based,10,0.5,10,1.3739136281525000,0.8687765598297120,1
VGG16,6,FL-based,10,0.5,11,1.3733478566052500,0.8714860677719120,1
VGG16,6,FL-based,10,0.5,12,1.3215041137619400,0.8724080920219420,1
VGG16,6,FL-based,10,0.5,13,1.424011202873130,0.8682873845100400,3
VGG16,6,FL-based,10,0.5,14,1.4043418616562400,0.8635833263397220,3
VGG16,6,FL-based,10,0.5,15,1.3517904902817700,0.8750047087669370,1
VGG16,6,FL-based,10,0.5,16,1.3439015005966400,0.8738757371902470,1
VGG16,6,FL-based,10,0.5,17,1.39682444289809,0.8712602853775020,2
VGG16,6,FL-based,10,0.5,18,1.440017790918430,0.8182929754257200,6
VGG16,6,FL-based,10,0.5,19,1.4045499210223600,0.8630000352859500,3
VGG16,6,FL-based,10,0.5,20,1.4318804627213500,0.8685696125030520,5
VGG16,6,FL-based,10,0.5,21,1.3883848324891500,0.8656719326972960,3
VGG16,6,FL-based,10,0.5,22,1.3586645380268100,0.8696609139442440,2
VGG16,6,FL-based,10,0.5,23,1.373871269491820,0.8697550296783450,3
VGG16,6,FL-based,10,0.5,24,1.4697232216094100,0.8694915771484380,5
VGG16,6,FL-based,10,0.5,25,1.4034132094883300,0.8758326172828670,6
VGG16,6,FL-based,10,0.5,26,1.350578942088610,0.8808000683784490,2
VGG16,6,FL-based,10,0.5,27,1.479305926450520,0.8783916234970090,4
VGG16,6,FL-based,10,0.5,28,1.4380878286538800,0.8413050770759580,2
VGG16,6,FL-based,10,0.5,29,1.3835575655958800,0.8781846165657040,2
VGG16,6,FL-based,10,0.5,30,1.4031469914098800,0.8751740455627440,6
VGG16,6,FL-based,10,0.6,1,1.4123984443927400,0.8766229152679440,3
VGG16,6,FL-based,10,0.6,2,1.4437811399226300,0.7868136763572690,3
VGG16,6,FL-based,10,0.6,3,1.4648925676348500,0.853516697883606,6
VGG16,6,FL-based,10,0.6,4,1.3286330966819100,0.8700560927391050,3
VGG16,6,FL-based,10,0.6,5,1.4000604574953500,0.8750799894332890,3
VGG16,6,FL-based,10,0.6,6,1.3859329703687700,0.8637150526046750,2
VGG16,6,FL-based,10,0.6,7,1.3832385908761600,0.8780528903007510,2
VGG16,6,FL-based,10,0.6,8,1.400733417821000,0.8591991662979130,2
VGG16,6,FL-based,10,0.6,9,1.4356132941286500,0.8724645376205440,8
VGG16,6,FL-based,10,0.6,10,1.4539179928704800,0.8792383074760440,6
VGG16,6,FL-based,10,0.6,11,1.397468641583090,0.8741391897201540,8
VGG16,6,FL-based,10,0.6,12,1.446870555548330,0.8499605059623720,4
VGG16,6,FL-based,10,0.6,13,1.3976474189346500,0.8768110275268560,2
VGG16,6,FL-based,10,0.6,14,1.5075300590574800,0.8765852451324460,6
VGG16,6,FL-based,10,0.6,15,1.3404764806864400,0.8629059791564940,2
VGG16,6,FL-based,10,0.6,16,1.3564688215483500,0.8716930747032170,3
VGG16,6,FL-based,10,0.6,17,1.4014119435908900,0.8802543878555300,3
VGG16,6,FL-based,10,0.6,18,1.4001178129858300,0.8694539666175840,4
VGG16,6,FL-based,10,0.6,19,1.4107662411467500,0.8809317946434020,5
VGG16,6,FL-based,10,0.6,20,1.401700999045820,0.8658788800239560,7
VGG16,6,FL-based,10,0.6,21,1.3836344007956200,0.8806683421134950,6
VGG16,6,FL-based,10,0.6,22,1.4476980142425500,0.7959018349647520,3
VGG16,6,FL-based,10,0.6,23,1.435475117697640,0.8722575306892400,5
VGG16,6,FL-based,10,0.6,24,1.351493463770190,0.8690211772918700,2
VGG16,6,FL-based,10,0.6,25,1.3537399354460500,0.8808565139770510,3
VGG16,6,FL-based,10,0.6,26,1.4032018845098600,0.876509964466095,4
VGG16,6,FL-based,10,0.6,27,1.3435351370591600,0.871599018573761,1
VGG16,6,FL-based,10,0.6,28,1.3998743497291700,0.8565837740898130,6
VGG16,6,FL-based,10,0.6,29,1.373059526397840,0.880517840385437,4
VGG16,6,FL-based,10,0.6,30,1.382272247882460,0.8738945722579960,4
VGG16,6,FL-based,10,0.7,1,1.398657887643710,0.8728408813476560,2
VGG16,6,FL-based,10,0.7,2,1.3397063485714000,0.8780152797698980,3
VGG16,6,FL-based,10,0.7,3,1.4005674835095100,0.8779776692390440,8
VGG16,6,FL-based,10,0.7,4,1.4423140585289200,0.8542881608009340,6
VGG16,6,FL-based,10,0.7,5,1.3643356980654200,0.8786550164222720,7
VGG16,6,FL-based,10,0.7,6,1.3556245637323400,0.8810070157051090,8
VGG16,6,FL-based,10,0.7,7,1.384916513889660,0.8679110407829290,3
VGG16,6,FL-based,10,0.7,8,1.3582788908500400,0.8764723539352420,3
VGG16,6,FL-based,10,0.7,9,1.4786746651468000,0.8724269270896910,7
VGG16,6,FL-based,10,0.7,10,1.456417953375450,0.8410228490829470,4
VGG16,6,FL-based,10,0.7,11,1.4748362419289800,0.8544011116027830,7
VGG16,6,FL-based,10,0.7,12,1.3730411507508500,0.86029052734375,3
VGG16,6,FL-based,10,0.7,13,1.3914418285304500,0.8413991928100590,3
VGG16,6,FL-based,10,0.7,14,1.3772185842130100,0.8786550164222720,2
VGG16,6,FL-based,10,0.7,15,1.4462644285520200,0.8499981164932250,5
VGG16,6,FL-based,10,0.7,16,1.392566293539680,0.8755127191543580,4
VGG16,6,FL-based,10,0.7,17,1.4226225053512500,0.8718624114990230,3
VGG16,6,FL-based,10,0.7,18,1.404050683165640,0.8736311197280880,2
VGG16,6,FL-based,10,0.7,19,1.3774632299364800,0.8534790873527530,8
VGG16,6,FL-based,10,0.7,20,1.3398013446036500,0.8791630864143370,7
VGG16,6,FL-based,10,0.7,21,1.4618623579955400,0.8750423192977910,6
VGG16,6,FL-based,10,0.7,22,1.4510734823718300,0.8804425597190860,7
VGG16,6,FL-based,10,0.7,23,1.3756517532979600,0.8676664233207700,2
VGG16,6,FL-based,10,0.7,24,1.3733577789865700,0.863639771938324,5
VGG16,6,FL-based,10,0.7,25,1.387797668094380,0.8781657814979550,4
VGG16,6,FL-based,10,0.7,26,1.3750830268635900,0.8740827441215520,3
VGG16,6,FL-based,10,0.7,27,1.3523540065794800,0.8745907545089720,8
VGG16,6,FL-based,10,0.7,28,1.3613129958801200,0.8674594759941100,5
VGG16,6,FL-based,10,0.7,29,1.3893130479222200,0.874967098236084,3
VGG16,6,FL-based,10,0.7,30,1.358400800791770,0.8792195320129400,2
VGG16,6,FL-based,15,0.5,1,1.373410197505910,0.8663116693496700,1
VGG16,6,FL-based,15,0.5,2,1.4318432244845600,0.8794264793396000,2
VGG16,6,FL-based,15,0.5,3,1.3913688383322500,0.8711473941802980,2
VGG16,6,FL-based,15,0.5,4,1.37305859727821,0.8673277497291570,1
VGG16,6,FL-based,15,0.5,5,1.425486302816720,0.8629435896873470,2
VGG16,6,FL-based,15,0.5,6,1.3697510377078700,0.8728784918785100,2
VGG16,6,FL-based,15,0.5,7,1.3937218830543800,0.8615888357162480,1
VGG16,6,FL-based,15,0.5,8,1.3606676595360100,0.8693786859512330,1
VGG16,6,FL-based,15,0.5,9,1.369796940070110,0.8646746873855590,1
VGG16,6,FL-based,15,0.5,10,1.3847582312192100,0.8661987781524660,1
VGG16,6,FL-based,15,0.5,11,1.3890432850008600,0.8660106062889100,1
VGG16,6,FL-based,15,0.5,12,1.383756925615210,0.8656530976295470,1
VGG16,6,FL-based,15,0.5,13,1.3644330568573700,0.865239143371582,6
VGG16,6,FL-based,15,0.5,14,1.369485843761980,0.8614006638526920,1
VGG16,6,FL-based,15,0.5,15,1.3565712192712100,0.8700748682022100,1
VGG16,6,FL-based,15,0.5,16,1.412416530609270,0.8647875785827640,1
VGG16,6,FL-based,15,0.5,17,1.3647519582931700,0.8650886416435240,2
VGG16,6,FL-based,15,0.5,18,1.3779132125557700,0.8697173595428470,1
VGG16,6,FL-based,15,0.5,19,1.3373585120623500,0.8785609602928160,2
VGG16,6,FL-based,15,0.5,20,1.454234938696250,0.8508636355400090,1
VGG16,6,FL-based,15,0.5,21,1.4198886535335800,0.8611372709274290,1
VGG16,6,FL-based,15,0.5,22,1.379808292944070,0.8597636818885800,1
VGG16,6,FL-based,15,0.5,23,1.405467610287960,0.8582395911216740,1
VGG16,6,FL-based,15,0.5,24,1.4411539089292000,0.8807436227798460,5
VGG16,6,FL-based,15,0.5,25,1.3661441660998900,0.8676852583885190,2
VGG16,6,FL-based,15,0.5,26,1.384712020559630,0.8702254295349120,1
VGG16,6,FL-based,15,0.5,27,1.401911074796580,0.8566589951515200,2
VGG16,6,FL-based,15,0.5,28,1.4488534346534800,0.8600459098815920,4
VGG16,6,FL-based,15,0.5,29,1.3824815612305500,0.8626049160957340,1
VGG16,6,FL-based,15,0.5,30,1.432312770001590,0.8609490990638730,4
VGG16,6,FL-based,15,0.6,1,1.3932629273632900,0.8623791337013250,3
VGG16,6,FL-based,15,0.6,2,1.4449735464878200,0.8619275093078610,5
VGG16,6,FL-based,15,0.6,3,1.3991118741876400,0.8689835667610170,2
VGG16,6,FL-based,15,0.6,4,1.3657279648263800,0.8477025628089910,2
VGG16,6,FL-based,15,0.6,5,1.3623702101250100,0.8659729957580570,1
VGG16,6,FL-based,15,0.6,6,1.4485719795496600,0.8661234974861150,5
VGG16,6,FL-based,15,0.6,7,1.37650049449351,0.8611184358596800,3
VGG16,6,FL-based,15,0.6,8,1.3733483124510300,0.8632822632789610,6
VGG16,6,FL-based,15,0.6,9,1.40410616422839,0.8656154870986940,1
VGG16,6,FL-based,15,0.6,10,1.4051901475751500,0.8716366291046140,2
VGG16,6,FL-based,15,0.6,11,1.35982702285797,0.8720317482948300,2
VGG16,6,FL-based,15,0.6,12,1.4344715375106200,0.8574681282043460,5
VGG16,6,FL-based,15,0.6,13,1.4172596207559900,0.8776766061782840,4
VGG16,6,FL-based,15,0.6,14,1.3699871058593900,0.8638279438018800,2
VGG16,6,FL-based,15,0.6,15,1.3970836142561800,0.8744214177131650,4
VGG16,6,FL-based,15,0.6,16,1.3530775640951600,0.8794264793396000,2
VGG16,6,FL-based,15,0.6,17,1.3814034127793400,0.8726714849472050,2
VGG16,6,FL-based,15,0.6,18,1.3593779542712900,0.8776766061782840,3
VGG16,6,FL-based,15,0.6,19,1.3310824499993100,0.878730297088623,2
VGG16,6,FL-based,15,0.6,20,1.48390825800589,0.8806118965148930,5
VGG16,6,FL-based,15,0.6,21,1.3463394508369000,0.8605915904045110,1
VGG16,6,FL-based,15,0.6,22,1.4667648731503200,0.7950174808502200,4
VGG16,6,FL-based,15,0.6,23,1.4704711574201400,0.8656719326972960,5
VGG16,6,FL-based,15,0.6,24,1.4115240710807100,0.8803485035896300,4
VGG16,6,FL-based,15,0.6,25,1.3733478514602600,0.8781657814979550,3
VGG16,6,FL-based,15,0.6,26,1.3727581629343500,0.8775824904441830,2
VGG16,6,FL-based,15,0.6,27,1.3891137636291600,0.8636962175369260,5
VGG16,6,FL-based,15,0.6,28,1.4098424957975900,0.8668196797370910,2
VGG16,6,FL-based,15,0.6,29,1.3774580330777200,0.8700372576713560,1
VGG16,6,FL-based,15,0.6,30,1.3445285872751100,0.8711473941802980,2
VGG16,6,FL-based,15,0.7,1,1.3456304647448900,0.8717119097709660,2
VGG16,6,FL-based,15,0.7,2,1.3264251643432200,0.8706958293914800,5
VGG16,6,FL-based,15,0.7,3,1.4056636232766700,0.8724457025527950,2
VGG16,6,FL-based,15,0.7,4,1.3922412915386700,0.8640161156654360,2
VGG16,6,FL-based,15,0.7,5,1.4393784719779400,0.8808565139770510,5
VGG16,6,FL-based,15,0.7,6,1.389547009679270,0.8727279305458070,2
VGG16,6,FL-based,15,0.7,7,1.3567073772918900,0.8774319887161260,5
VGG16,6,FL-based,15,0.7,8,1.447290566392830,0.8254995942115780,4
VGG16,6,FL-based,15,0.7,9,1.4849515520741100,0.871956467628479,5
VGG16,6,FL-based,15,0.7,10,1.367894762213150,0.8740450739860540,3
VGG16,6,FL-based,15,0.7,11,1.3558021749268300,0.8711850643157960,5
VGG16,6,FL-based,15,0.7,12,1.38011839887106,0.8592368364334110,5
VGG16,6,FL-based,15,0.7,13,1.384765017788270,0.8527452945709230,2
VGG16,6,FL-based,15,0.7,14,1.363744130677990,0.8720317482948300,1
VGG16,6,FL-based,15,0.7,15,1.3843449455885400,0.8726903200149540,2
VGG16,6,FL-based,15,0.7,16,1.4667548434740600,0.8561321496963500,5
VGG16,6,FL-based,15,0.7,17,1.4506714104512200,0.879313588142395,5
VGG16,6,FL-based,15,0.7,18,1.4278305692012800,0.8671771883964540,4
VGG16,6,FL-based,15,0.7,19,1.3976706371493400,0.6390697360038760,4
VGG16,6,FL-based,15,0.7,20,1.372540073334740,0.878730297088623,5
VGG16,6,FL-based,15,0.7,21,1.4664579437963200,0.8419636487960820,5
VGG16,6,FL-based,15,0.7,22,1.4374164633061900,0.8806683421134950,3
VGG16,6,FL-based,15,0.7,23,1.3746570298083500,0.8797463774681090,3
VGG16,6,FL-based,15,0.7,24,1.3565524766075900,0.8791066408157350,2
VGG16,6,FL-based,15,0.7,25,1.329965084614080,0.8718812465667730,5
VGG16,6,FL-based,15,0.7,26,1.37819187528922,0.8734429478645330,1
VGG16,6,FL-based,15,0.7,27,1.353097538307180,0.8649380803108220,2
VGG16,6,FL-based,15,0.7,28,1.395093012640230,0.8693222403526310,3
VGG16,6,FL-based,15,0.7,29,1.3778974792108400,0.8706393837928770,1
VGG16,6,FL-based,15,0.7,30,1.443344193775180,0.869811475276947,5
VGG16,6,Stagnation-based,10,0.005,1,1.4246326744347600,0.804801881313324,5
VGG16,6,Stagnation-based,10,0.005,2,1.4597692683543400,0.8067399263381960,6
VGG16,6,Stagnation-based,10,0.005,3,1.3821576649850200,0.8129116296768190,5
VGG16,6,Stagnation-based,10,0.005,4,1.420754793081070,0.8073796629905700,5
VGG16,6,Stagnation-based,10,0.005,5,1.4486307095433900,0.8129680752754210,6
VGG16,6,Stagnation-based,10,0.005,6,1.4374286905428800,0.8111805319786070,6
VGG16,6,Stagnation-based,10,0.005,7,1.4279357533994700,0.7959771156311040,5
VGG16,6,Stagnation-based,10,0.005,8,1.445775712198620,0.8018477559089660,5
VGG16,6,Stagnation-based,10,0.005,9,1.4277008443932400,0.8028261661529540,5
VGG16,6,Stagnation-based,10,0.005,10,1.4497089154714900,0.8009069561958310,5
VGG16,6,Stagnation-based,10,0.005,11,1.4660704866515800,0.8106348514556890,5
VGG16,6,Stagnation-based,10,0.005,12,1.4682158319461700,0.8134196400642400,6
VGG16,6,Stagnation-based,10,0.005,13,1.4462008844209600,0.770481288433075,4
VGG16,6,Stagnation-based,10,0.005,14,1.442679412111330,0.8161667585372930,6
VGG16,6,Stagnation-based,10,0.005,15,1.4767180216282700,0.8021299839019780,5
VGG16,6,Stagnation-based,10,0.005,16,1.4223188227695900,0.8034847378730770,5
VGG16,6,Stagnation-based,10,0.005,17,1.4481027832979100,0.8035035729408260,5
VGG16,6,Stagnation-based,10,0.005,18,1.393723968763020,0.8042562007904050,5
VGG16,6,Stagnation-based,10,0.005,19,1.4438125927852000,0.8048583269119260,6
VGG16,6,Stagnation-based,10,0.005,20,1.4658932031257200,0.8366386890411380,5
VGG16,6,Stagnation-based,10,0.005,21,1.430106541911310,0.8314830660820010,6
VGG16,6,Stagnation-based,10,0.005,22,1.4853885799783100,0.8262709975242620,5
VGG16,6,Stagnation-based,10,0.005,23,1.4440268561640800,0.8429232835769650,6
VGG16,6,Stagnation-based,10,0.005,24,1.4229301422890400,0.7763707637786870,6
VGG16,6,Stagnation-based,10,0.005,25,1.4454055584850500,0.8525758981704710,6
VGG16,6,Stagnation-based,10,0.005,26,1.4072416429889500,0.8410604596138,5
VGG16,6,Stagnation-based,10,0.005,27,1.4636355900033800,0.8234298229217530,5
VGG16,6,Stagnation-based,10,0.005,28,1.451087845994810,0.8193278908729550,4
VGG16,6,Stagnation-based,10,0.005,29,1.4492785257277500,0.871392011642456,5
VGG16,6,Stagnation-based,10,0.005,30,1.4314495579205300,0.8405336141586300,5
VGG16,6,Stagnation-based,10,0.01,1,1.452612940566730,0.8144733309745790,6
VGG16,6,Stagnation-based,10,0.01,2,1.502850525629540,0.7989312410354610,5
VGG16,6,Stagnation-based,10,0.01,3,1.419291578364620,0.8156963586807250,6
VGG16,6,Stagnation-based,10,0.01,4,1.4371581184690300,0.7807549238204960,4
VGG16,6,Stagnation-based,10,0.01,5,1.4654595034441800,0.7977458238601690,6
VGG16,6,Stagnation-based,10,0.01,6,1.4644816706573200,0.7991382479667660,5
VGG16,6,Stagnation-based,10,0.01,7,1.4566765798150600,0.7991005778312680,6
VGG16,6,Stagnation-based,10,0.01,8,1.4338322488065300,0.8134760856628420,6
VGG16,6,Stagnation-based,10,0.01,9,1.4555509061082600,0.8026379942893980,4
VGG16,6,Stagnation-based,10,0.01,10,1.4373003660475800,0.7891845107078550,5
VGG16,6,Stagnation-based,10,0.01,11,1.4450645201871100,0.8133255839347840,6
VGG16,6,Stagnation-based,10,0.01,12,1.4678179997417900,0.7822978496551510,5
VGG16,6,Stagnation-based,10,0.01,13,1.4256822470783200,0.8104090690612790,5
VGG16,6,Stagnation-based,10,0.01,14,1.466213143123230,0.8108230233192440,6
VGG16,6,Stagnation-based,10,0.01,15,1.4319360761339500,0.7638204097747800,5
VGG16,6,Stagnation-based,10,0.01,16,1.466972432971420,0.8078688979148870,6
VGG16,6,Stagnation-based,10,0.01,17,1.43375920601096,0.8082828521728520,6
VGG16,6,Stagnation-based,10,0.01,18,1.419118182933060,0.8004553318023680,5
VGG16,6,Stagnation-based,10,0.01,19,1.39471110093739,0.8143980503082280,6
VGG16,6,Stagnation-based,10,0.01,20,1.4937385962473300,0.8555488586425780,6
VGG16,6,Stagnation-based,10,0.01,21,1.4369742611762800,0.778854489326477,6
VGG16,6,Stagnation-based,10,0.01,22,1.4472317769768100,0.8338351249694820,6
VGG16,6,Stagnation-based,10,0.01,23,1.457390963335880,0.8270612955093380,6
VGG16,6,Stagnation-based,10,0.01,24,1.4723034559592300,0.8399503231048580,4
VGG16,6,Stagnation-based,10,0.01,25,1.4332138573546100,0.8209272623062130,5
VGG16,6,Stagnation-based,10,0.01,26,1.4111128753007200,0.8260640501976010,6
VGG16,6,Stagnation-based,10,0.01,27,1.4443479087225700,0.865822434425354,5
VGG16,6,Stagnation-based,10,0.01,28,1.4202776634942100,0.8086591362953190,6
VGG16,6,Stagnation-based,10,0.01,29,1.4417280529377000,0.8169382214546200,5
VGG16,6,Stagnation-based,10,0.01,30,1.390878079571070,0.8541000485420230,5
VGG16,6,Stagnation-based,10,0.02,1,1.4388212230074400,0.8586158752441410,7
VGG16,6,Stagnation-based,10,0.02,2,1.4340027084434500,0.869792640209198,6
VGG16,6,Stagnation-based,10,0.02,3,1.484855383894490,0.8747224807739260,6
VGG16,6,Stagnation-based,10,0.02,4,1.4685428765539400,0.8146615028381350,6
VGG16,6,Stagnation-based,10,0.02,5,1.4667532649068600,0.8469310998916630,5
VGG16,6,Stagnation-based,10,0.02,6,1.4343513847938100,0.8418319225311280,6
VGG16,6,Stagnation-based,10,0.02,7,1.4594533305995000,0.8098069429397580,6
VGG16,6,Stagnation-based,10,0.02,8,1.4761282212294600,0.7630866169929500,5
VGG16,6,Stagnation-based,10,0.02,9,1.4385894161159700,0.7986113429069520,6
VGG16,6,Stagnation-based,10,0.02,10,1.451405937755630,0.8364317417144780,6
VGG16,6,Stagnation-based,10,0.02,11,1.4621110842898600,0.8780905604362490,6
VGG16,6,Stagnation-based,10,0.02,12,1.457892766010470,0.8691529035568240,6
VGG16,6,Stagnation-based,10,0.02,13,1.436600996802740,0.8536108136177060,7
VGG16,6,Stagnation-based,10,0.02,14,1.4514067988887600,0.8310315012931820,6
VGG16,6,Stagnation-based,10,0.02,15,1.411265086648660,0.8292251825332640,7
VGG16,6,Stagnation-based,10,0.02,16,1.4442443723809300,0.8615135550498960,6
